56,3,11
57,3,4
58,3,10
59,3,8
38,2,9
39,2,0
40,2,13
37,2,8
36,2,10
41,2,4
42,2,10
43,2,11
44,2,12
45,2,13
46,2,10
47,2,9
35,2,13
34,2,12
48,2,7
33,2,11
32,2,8
31,2,8
30,2,10
29,2,11
28,2,10
27,2,11
26,2,6
49,2,7
25,2,5
50,2,7
51,2,0
52,2,1
24,2,4
53,2,2
54,2,7
23,2,4
22,2,3
55,2,7
56,2,6
21,2,9
57,2,8
58,2,9
20,2,8
59,2,0
19,2,8
30,1,12
29,1,13
28,1,12
31,1,1
27,1,13
26,1,1
25,1,12
24,1,11
32,1,2
23,1,10
22,1,3
21,1,2
33,1,3
34,1,4
35,1,4
36,1,5
37,1,7
20,1,1
19,1,1
38,1,0
39,1,13
40,1,10
41,1,11
42,1,12
43,1,13
44,1,10
45,1,8
46,1,9
47,1,0
48,1,2
49,1,7
50,1,7
51,1,3
52,1,10
53,1,9
54,1,7
55,1,0
56,1,2
57,1,7
58,1,7
59,1,6
33,0,13
32,0,12
34,0,10
31,0,4
35,0,8
36,0,9
37,0,7
30,0,4
38,0,6
39,0,11
40,0,12
41,0,13
42,0,4
29,0,11
43,0,4
28,0,10
27,0,4
44,0,5
45,0,7
26,0,4
46,0,0
47,0,13
25,0,11
24,0,6
48,0,5
23,0,9
22,0,6
21,0,9
49,0,7
20,0,10
50,0,0
51,0,13
19,0,11
52,0,5
53,0,7
54,0,0
55,0,13
56,0,12
57,0,1
58,0,1
59,0,2
18,36,12
18,37,2
18,35,11
18,34,3
18,38,6
18,39,0
18,40,6
18,41,0
18,33,3
18,32,6
18,42,8
18,43,1
18,44,9
18,31,7
18,45,2
18,46,6
18,47,0
18,48,8
18,30,1
18,29,8
18,49,12
18,50,10
18,28,2
18,27,5
18,26,12
18,25,8
18,24,2
18,23,9
18,51,13
18,22,2
18,52,11
18,21,5
18,20,9
18,19,7
18,18,2
18,17,5
18,16,5
18,15,9
18,53,1
18,14,0
18,13,6
18,54,9
18,12,2
18,11,12
18,10,4
18,55,5
18,9,11
18,8,13
18,7,10
18,6,12
18,56,5
18,57,2
18,5,10
18,4,12
18,58,8
18,3,11
18,2,6
18,1,0
18,0,6
18,59,4
17,37,1
17,36,11
17,35,6
17,34,7
17,38,9
17,33,7
17,32,2
17,39,5
17,31,9
17,30,1
17,40,5
17,29,10
17,28,12
17,27,4
17,26,11
17,25,6
17,41,5
17,42,10
17,24,0
17,23,6
17,22,0
17,43,12
17,44,10
17,45,1
17,21,13
17,46,7
17,20,8
17,47,9
17,48,10
17,19,7
17,18,0
17,17,13
17,16,4
17,15,8
17,49,4
17,14,2
17,50,4
17,13,9
17,51,1
17,52,8
17,12,0
17,53,12
17,54,10
17,11,13
17,10,11
17,9,6
17,8,0
17,7,3
17,55,4
17,6,13
17,56,4
17,5,4
17,57,12
17,58,10
17,4,4
17,59,4
17,3,8
17,2,7
17,1,7
17,0,2
16,37,12
16,38,10
16,36,8
16,39,13
16,35,2
16,40,3
16,41,3
16,34,5
16,33,5
16,32,12
16,42,11
16,31,10
16,30,12
16,43,4
16,44,13
16,45,0
16,29,11
16,46,7
16,28,13
16,27,4
16,26,8
16,47,8
16,48,13
16,25,7
16,24,2
16,23,9
16,49,3
16,22,7
16,50,3
16,51,0
16,52,8
16,53,4
16,54,13
16,21,0
16,20,6
16,19,7
16,18,7
16,55,3
16,17,0
16,16,13
16,15,8
16,14,1
16,56,11
16,57,4
16,58,4
16,59,4
16,13,8
16,12,7
16,11,0
16,10,6
16,9,7
16,8,7
16,7,2
16,6,12
16,5,4
16,4,4
16,3,8
16,2,7
16,1,2
16,0,12
15,36,8
15,35,1
15,34,11
15,33,3
15,37,4
15,32,13
15,31,11
15,30,13
15,29,8
15,28,0
15,27,3
15,26,6
15,25,7
15,38,13
15,39,0
15,24,1
15,40,9
15,41,2
15,23,10
15,42,8
15,22,5
15,21,9
15,43,4
15,44,1
15,45,9
15,46,5
15,47,10
15,20,2
15,48,12
15,19,9
15,49,5
15,18,7
15,50,2
15,17,2
15,16,12
15,51,9
15,52,10
15,53,4
15,54,12
15,15,8
15,14,0
15,13,6
15,12,7
15,11,7
15,55,5
15,56,10
15,10,2
15,57,13
15,9,9
15,8,7
15,58,3
15,7,0
15,6,13
15,5,4
15,4,4
15,3,8
15,59,3
15,2,2
15,1,12
15,0,11
14,19,6
14,20,0
14,18,7
14,21,8
14,17,1
14,22,4
14,23,4
14,16,4
14,15,8
14,24,12
14,25,2
14,14,7
14,13,7
14,26,9
14,12,7
14,11,2
14,10,12
14,9,8
14,27,2
14,28,9
14,29,10
14,8,2
14,7,9
14,30,12
14,31,10
14,32,12
14,6,0
14,5,3
14,33,5
14,34,10
14,35,12
14,36,10
14,4,13
14,3,10
14,2,12
14,1,4
14,0,8
14,37,13
14,38,0
14,39,9
14,40,10
14,41,1
14,42,8
14,43,4
14,44,1
14,45,8
14,46,13
14,47,11
14,48,13
14,49,3
14,50,0
14,51,6
14,52,11
14,53,4
14,54,4
14,55,13
14,56,3
14,57,0
14,58,7
14,59,9
13,46,0
13,45,6
13,47,6
13,48,0
13,49,9
13,50,5
13,44,0
13,43,13
13,51,2
13,52,8
13,42,8
13,41,1
13,40,11
13,39,6
13,38,7
13,37,1
13,36,11
13,53,13
13,54,3
13,55,0
13,35,3
13,56,7
13,57,7
13,58,9
13,59,10
13,34,3
13,33,3
13,32,13
13,31,4
13,30,4
13,29,4
13,28,8
13,27,0
13,26,6
13,25,1
13,24,4
13,23,11
13,22,13
13,21,10
13,20,9
13,19,7
13,18,7
13,17,1
13,16,11
13,15,6
13,14,2
13,13,9
13,12,7
13,11,0
13,10,13
13,9,10
13,8,12
13,7,8
13,6,2
13,5,9
13,4,1
13,3,11
13,2,13
13,1,11
13,0,6
12,17,12
12,16,10
12,18,5
12,15,9
12,19,2
12,14,1
12,20,8
12,21,13
12,22,0
12,13,10
12,23,8
12,24,4
12,12,9
12,11,2
12,10,12
12,25,1
12,9,4
12,8,11
12,7,6
12,26,7
12,6,1
12,27,9
12,28,10
12,5,8
12,4,0
12,3,6
12,29,4
12,2,1
12,30,13
12,1,8
12,0,2
12,31,11
12,32,1
12,33,9
12,34,5
12,35,2
12,36,6
12,37,0
12,38,7
12,39,7
12,40,6
12,41,0
12,42,6
12,43,0
12,44,9
12,45,2
12,46,9
12,47,5
12,48,5
12,49,10
12,50,13
12,51,0
12,52,6
12,53,0
12,54,9
12,55,5
12,56,2
12,57,7
12,58,6
12,59,11
11,20,6
11,21,0
11,19,0
11,18,3
11,17,3
11,16,13
11,22,7
11,23,6
11,24,3
11,25,0
11,15,8
11,26,7
11,14,0
11,13,3
11,12,6
11,11,0
11,10,3
11,27,8
11,28,13
11,9,13
11,8,10
11,29,11
11,30,12
11,31,10
11,7,5
11,6,12
11,32,1
11,33,6
11,34,3
11,35,0
11,36,7
11,5,10
11,4,5
11,37,7
11,38,9
11,3,9
11,2,1
11,1,8
11,39,5
11,0,0
11,40,2
11,41,7
11,42,7
11,43,7
11,44,8
11,45,1
11,46,8
11,47,4
11,48,4
11,49,13
11,50,0
11,51,7
11,52,7
11,53,7
11,54,8
11,55,13
11,56,0
11,57,9
11,58,2
11,59,8
10,2,1
10,1,10
10,3,6
10,4,3
10,0,5
10,5,11
10,6,4
10,7,4
10,8,13
10,9,0
10,10,7
10,11,9
10,12,2
10,13,7
10,14,7
10,15,8
10,16,12
10,17,2
10,18,7
10,19,9
10,20,5
10,21,2
10,22,7
10,23,9
10,24,5
10,25,2
10,26,7
10,27,8
10,28,1
10,29,6
10,30,3
10,31,3
10,32,0
10,33,7
10,34,9
10,35,2
10,36,7
10,37,7
10,38,8
10,39,13
10,40,0
10,41,7
10,42,9
10,43,2
10,44,8
10,45,12
10,46,10
10,47,4
10,48,4
10,49,12
10,50,2
10,51,7
10,52,7
10,53,7
10,54,8
10,55,1
10,56,9
10,57,10
10,58,1
10,59,8
9,35,0
9,34,6
9,36,9
9,37,5
9,38,10
9,33,7
9,39,12
9,32,7
9,40,5
9,41,5
9,42,10
9,31,7
9,43,12
9,44,10
9,45,13
9,30,7
9,46,3
9,29,2
9,28,12
9,47,3
9,48,11
9,27,8
9,26,2
9,25,12
9,24,11
9,23,6
9,22,7
9,49,4
9,50,1
9,21,1
9,20,11
9,19,6
9,51,9
9,52,5
9,53,2
9,18,7
9,17,0
9,54,6
9,55,0
9,16,3
9,15,6
9,56,6
9,14,2
9,57,3
9,58,0
9,59,8
9,13,9
9,12,0
9,11,6
9,10,7
9,9,2
9,8,12
9,7,4
9,6,4
9,5,10
9,4,9
9,3,7
9,2,0
9,1,13
9,0,4
8,20,6
8,21,0
8,22,7
8,19,7
8,18,7
8,17,7
8,16,2
8,23,7
8,24,8
8,15,5
8,14,12
8,13,10
8,25,4
8,12,5
8,11,5
8,10,9
8,9,0
8,26,12
8,27,10
8,28,13
8,29,0
8,30,9
8,8,13
8,7,4
8,31,2
8,6,11
8,5,13
8,32,7
8,33,9
8,4,10
8,3,9
8,2,7
8,1,1
8,34,5
8,0,11
8,35,5
8,36,10
8,37,13
8,38,11
8,39,13
8,40,11
8,41,4
8,42,13
8,43,11
8,44,13
8,45,0
8,46,7
8,47,7
8,48,8
8,49,13
8,50,0
8,51,8
8,52,4
8,53,1
8,54,7
8,55,9
8,56,5
8,57,5
8,58,5
8,59,10
7,16,1
7,17,7
7,15,11
7,18,7
7,14,3
7,19,7
7,13,13
7,12,4
7,11,4
7,10,8
7,9,7
7,20,7
7,8,1
7,7,11
7,6,6
7,21,7
7,22,7
7,23,7
7,24,6
7,25,3
7,5,0
7,26,11
7,4,3
7,3,6
7,27,4
7,2,7
7,28,1
7,1,1
7,0,8
7,29,7
7,30,8
7,31,12
7,32,2
7,33,8
7,34,4
7,35,13
7,36,11
7,37,1
7,38,8
7,39,12
7,40,10
7,41,4
7,42,1
7,43,6
7,44,0
7,45,9
7,46,5
7,47,2
7,48,8
7,49,1
7,50,9
7,51,10
7,52,13
7,53,0
7,54,9
7,55,10
7,56,4
7,57,4
7,58,13
7,59,11
6,58,12
6,59,10
6,57,11
6,56,13
6,55,11
6,54,6
6,53,2
6,52,12
6,51,4
6,50,10
6,49,12
6,48,10
6,47,12
6,46,4
6,45,8
6,44,7
6,43,7
6,42,0
6,41,13
6,40,4
6,39,11
6,38,6
6,37,1
6,36,8
6,35,0
6,34,3
6,33,6
6,32,0
6,31,3
6,30,6
6,29,7
6,28,0
6,27,3
6,26,6
6,25,2
6,24,9
6,23,2
6,22,9
6,21,2
6,20,9
6,19,2
6,18,9
6,17,2
6,16,12
6,15,10
6,14,9
6,13,0
6,12,3
6,11,13
6,10,8
6,9,7
6,8,1
6,7,8
6,6,2
6,5,9
6,4,2
6,3,9
6,2,2
6,1,12
6,0,10
5,10,6
5,11,0
5,12,9
5,13,2
5,14,8
5,15,4
5,9,7
5,16,13
5,17,0
5,18,6
5,19,0
5,8,0
5,7,6
5,20,6
5,21,0
5,22,8
5,23,1
5,6,0
5,5,6
5,24,8
5,4,1
5,25,12
5,3,8
5,26,5
5,27,2
5,28,7
5,29,9
5,2,0
5,30,5
5,1,3
5,0,13
5,31,2
5,32,7
5,33,7
5,34,9
5,35,5
5,36,10
5,37,12
5,38,2
5,39,8
5,40,4
5,41,1
5,42,7
5,43,9
5,44,2
5,45,8
5,46,4
5,47,13
5,48,3
5,49,11
5,50,4
5,51,4
5,52,4
5,53,1
5,54,7
5,55,6
5,56,0
5,57,8
5,58,4
5,59,13
4,3,6
4,4,0
4,2,7
4,1,2
4,0,12
4,5,9
4,6,2
4,7,7
4,8,7
4,9,9
4,10,2
4,11,7
4,12,6
4,13,0
4,14,6
4,15,3
4,16,0
4,17,7
4,18,9
4,19,2
4,20,9
4,21,5
4,22,10
4,23,12
4,24,10
4,25,4
4,26,4
4,27,1
4,28,9
4,29,10
4,30,13
4,31,0
4,32,9
4,33,5
4,34,10
4,35,4
4,36,13
4,37,3
4,38,0
4,39,8
4,40,4
4,41,1
4,42,7
4,43,8
4,44,1
4,45,6
4,46,3
4,47,0
4,48,7
4,49,6
4,50,3
4,51,11
4,52,13
4,53,0
4,54,9
4,55,5
4,56,2
4,57,8
4,58,4
4,59,1
3,41,12
3,42,5
3,43,10
3,44,12
3,45,2
3,46,9
3,40,4
3,47,2
3,39,10
3,48,9
3,49,5
3,38,5
3,37,5
3,36,12
3,50,2
3,51,8
3,52,12
3,35,4
3,53,2
3,34,11
3,54,8
3,33,3
3,32,6
3,55,4
3,56,12
3,57,10
3,31,7
3,58,4
3,59,1
3,30,0
3,29,3
3,28,6
3,27,0
3,26,13
3,25,11
3,24,13
3,23,11
3,22,13
3,21,11
3,20,6
3,19,0
3,18,6
3,17,7
3,16,7
3,15,2
3,14,9
3,13,2
3,12,9
3,11,2
3,10,12
3,9,8
3,8,7
3,7,7
3,6,1
3,5,10
3,4,5
3,3,9
3,2,7
3,1,0
3,0,3
2,45,1
2,44,11
2,46,8
2,43,3
2,42,13
2,41,11
2,47,1
2,48,8
2,40,3
2,49,13
2,50,0
2,39,3
2,38,3
2,51,8
2,52,4
2,37,3
2,36,13
2,35,4
2,53,12
2,54,10
2,34,10
2,55,4
2,33,5
2,32,5
2,56,4
2,31,9
2,30,7
2,29,7
2,28,2
2,57,4
2,58,13
2,59,0
2,27,9
2,26,1
2,25,10
2,24,12
2,23,10
2,22,12
2,21,10
2,20,9
2,19,2
2,18,9
2,17,7
2,16,2
2,15,12
2,14,8
2,13,0
2,12,6
2,11,0
2,10,13
2,9,8
2,8,7
2,7,2
2,6,12
2,5,11
2,4,3
2,3,6
2,2,7
2,1,7
2,0,2
1,31,6
1,32,11
1,30,7
1,33,4
1,29,7
1,28,1
1,34,4
1,27,8
1,35,4
1,36,1
1,37,7
1,38,7
1,39,7
1,40,7
1,26,1
1,25,11
1,41,6
1,42,0
1,24,3
1,43,7
1,44,8
1,45,1
1,23,13
1,46,6
1,47,0
1,22,4
1,21,4
1,20,10
1,19,12
1,18,10
1,17,9
1,16,0
1,15,13
1,14,8
1,13,7
1,12,7
1,48,8
1,49,1
1,50,9
1,51,10
1,52,4
1,53,4
1,54,13
1,55,3
1,11,7
1,56,3
1,10,1
1,9,8
1,57,3
1,58,0
1,59,7
1,8,7
1,7,1
1,6,11
1,5,6
1,4,7
1,3,7
1,2,7
1,1,7
1,0,1
0,14,8
0,13,2
0,12,5
0,15,12
0,16,5
0,17,10
0,18,13
0,19,11
0,20,4
0,11,5
0,10,12
0,21,4
0,9,8
0,22,4
0,23,12
0,8,2
0,7,12
0,24,5
0,25,10
0,6,10
0,26,1
0,27,6
0,28,0
0,29,9
0,30,2
0,31,7
0,5,9
0,4,7
0,32,8
0,3,2
0,2,9
0,1,2
0,0,12
0,33,4
0,34,4
0,35,4
0,36,12
0,37,2
0,38,9
0,39,2
0,40,9
0,41,5
0,42,2
0,43,7
0,44,6
0,45,0
0,46,7
0,47,9
0,48,10
0,49,12
0,50,10
0,51,13
0,52,11
0,53,13
0,54,0
0,55,9
0,56,5
0,57,2
0,58,7
0,59,7
